"nomAttribuant","idAttribuant","typeAttribuant","anneeAttribution","nomBeneficiaire","TypeBeneficiaire","montant","nature","objetAideNature"
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE GESTION ET D ANIMATIONS DE LA MAISON DES FAMILLES ET DES ASS","Associations","10481.4","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE LA COMPAGNIE JULIEN LESTEL","Associations","90000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE LA GARDERIE SAINT FRANCOIS D ASSISE","Associations","35000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE MEDIATION SOCIALE","Associations","273000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE POLITIQUE CRIMINELLE APPLIQUEE ET DE REINSERTION SOCIALE APCARS","Associations","5000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE PREFIGURATION DE LA CITE DES ARTS DE LA RUE","Associations","70000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE PREFIGURATION INCUBATEUR INTER UNIVERSITAIRE DE ACADEMIE AIX MLLE","Associations","40000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE PROMOTION DE L INGENIERIE SOCIO EDUCATIVE APIS","Associations","88400","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE SOUTIEN A LA MEDIATION ET AUX ANTENNES JURIDIQUES","Associations","5000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DEP D INFORMATION SUR LE LOGEMENT","Associations","20000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DEPTL PROTECTION DES NOURRISSONS DE L ENFANCE ET DE LA FAMILLE APRONEF","Associations","146070.4","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES AMIS DE LA FONDATION POUR LA MEMOIRE DE LA DEPORTATION","Associations","450","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES AMIS DE SAINT VICTOR","Associations","13000","aide en numéraire",
